user,item,estimated_rating
54,904,4.356062284228258
54,1945,4.350258126699322
54,5995,4.348031112589608
54,1284,4.3479326601609465
54,1280,4.324742352655052
54,3363,4.314858468793043
54,3077,4.313147348916762
54,3035,4.312949103449404
54,1252,4.31202942386038
54,6787,4.304478630583097
54,1077,4.302667182389521
54,3629,4.302305764741568
54,903,4.301114111015406
54,1283,4.300344810663539
54,3730,4.298002165281058
54,3683,4.29754165735911
54,50,4.2905672722457835
54,608,4.287707279567105
55,858,4.89907646785293
55,527,4.890761897645656
55,2959,4.8469207578389595
55,50,4.785353343543305
55,7502,4.77256566717885
55,2318,4.75526624899301
55,318,4.725360311633128
55,1211,4.672136989392998
55,1225,4.652266885575104
55,1221,4.650277281644704
55,1203,4.64197176930695
55,2019,4.640463397686849
55,6016,4.61662537841736
55,356,4.609440006216946
55,7153,4.603100677984202
55,745,4.598266736236073
55,3363,4.59763981006473
55,4993,4.595793233856578
55,3578,4.590944641832147
55,1276,4.587339863298066
55,79702,4.583505754390548
55,1227,4.581500590209311
55,2542,4.5795296656806626
55,69844,4.573815832442655
55,912,4.572843849500263
55,905,4.57033067315629
55,969,4.563242701917255
55,4306,4.562896157395319
55,110,4.557965384840153
55,911,4.555276163773453
55,1198,4.550294503178615
55,1254,4.550273413534261
55,2692,4.549522075592762
55,56782,4.544305170102491
55,54286,4.535968016243503
55,1201,4.534512299289616
55,1952,4.532684465445272
55,1228,4.5193810396429
55,5444,4.516615562201214
55,913,4.513726522721183
56,2019,4.8727434074974205
56,534,4.628353676771037
56,969,4.6030755650343
56,1211,4.573960726828363
56,3462,4.566943625998917
56,25764,4.542252517906771
56,858,4.5378374398691035
56,1175,4.520389025736205
56,3007,4.46480999897651
56,98491,4.4642092348040245
56,1212,4.442429736997575
56,3741,4.4311262298468534
56,68237,4.4215251222792675
56,3147,4.419736993671729
56,930,4.417841230151343
56,471,4.416389174909435
56,1237,4.413737977583235
56,2908,4.409441448166521
56,104757,4.4004875549826385
56,77658,4.396906711364456
56,955,4.396502647760122
56,4021,4.395268373600242
56,1276,4.38451063889984
56,1948,4.381979262987426
56,55442,4.381452464758587
56,109487,4.362611372067432
56,3022,4.351757557488234
56,4979,4.350231178169971
56,1203,4.343745651083767
56,37741,4.34296132955724
56,76093,4.3369007670476964
56,6254,4.336517100165248
56,1257,4.331340568298913
56,69757,4.331272175828415
56,31410,4.324803858192479
56,3213,4.32415807787628
56,1214,4.321834588381176
56,1218,4.313558530660991
56,3030,4.31015345085469
56,26731,4.309760436664692
57,1233,5.0
57,1230,4.926016747193918
57,1204,4.893156234241031
57,903,4.87764824037371
57,2858,4.875686459383018
57,4993,4.862156760950333
57,923,4.861326753503861
57,2692,4.851985230650342
57,926,4.839651676876793
57,4226,4.809789558847539
57,111,4.808616107686198
57,50,4.783985176436396
57,308,4.77363028783103
57,3435,4.763785680926549
57,4027,4.758287844043814
57,3030,4.754571018882403
57,7502,4.74167836627605
57,1939,4.731676744513547
57,515,4.726835540045878
57,910,4.721374524580148
57,912,4.700609695203004
57,899,4.697678043719067
57,913,4.6879931170672435
57,2467,4.684035515636736
57,1247,4.68178045290755
57,3504,4.672186493769084
57,593,4.660741888361013
57,31658,4.659763842776375
57,2908,4.659080239113628
57,1219,4.657584715366098
57,1212,4.654766189157996
57,5952,4.651667207649209
57,3037,4.64629820972238
57,2019,4.640689632102886
57,3317,4.634188403454766
57,529,4.629625038823311
57,904,4.628949962136305
57,7156,4.628325718929855
57,922,4.628230434577386
57,3683,4.626966590555203
58,7502,4.6485172313129715
58,527,4.5949625472708435
58,913,4.490832421918956
58,2019,4.490059426216135
58,109487,4.455831817735164
58,3088,4.444586816261448
58,3462,4.406143882957434
58,1204,4.395814224699844
58,899,4.385463192245714
58,1293,4.351726388203206
58,3653,4.350460398644964
58,4235,4.350165559750145
58,922,4.332074455311333
58,912,4.324017974852748
58,1252,4.314023384958127
58,2324,4.303022091668708
58,3030,4.294185123291795
58,923,4.2913871055261
58,905,4.284192909992241
58,1278,4.282757354009101
58,68157,4.265173585711489
58,903,4.254736032583562
58,920,4.251147742540798
58,86882,4.243551732676572
58,92259,4.237823617856778
58,1945,4.237042660064807
58,2028,4.234814474880512
58,1207,4.2346843424445035
58,3578,4.229380538849529
58,6787,4.227737121802614
58,1222,4.2213114217298635
58,307,4.215656366208729
58,2971,4.206110365158739
58,1217,4.205477213436147
58,735,4.2027844385176785
58,1287,4.202000369531305
58,76093,4.199637365852132
58,318,4.198914776155343
58,1193,4.188367539727547
58,5782,4.1864562439885775
59,969,4.146584252102123
59,1276,3.9613096037939326
59,2019,3.947218476043186
59,1617,3.8325657204036103
59,8132,3.8218609612348393
59,904,3.814259658017676
59,1147,3.7857174479600175
59,926,3.75798019806702
59,908,3.7413427281465896
59,3462,3.7213787834743255
59,48780,3.719586371794126
59,899,3.708140495363412
59,3022,3.7038116856897902
59,1228,3.7018069371566034
59,608,3.6989079121034503
59,56782,3.694708432781138
59,2064,3.6927059272245857
59,1204,3.6868581646195326
59,1219,3.680583432505277
59,2571,3.6792325447418284
59,1287,3.674697557402717
59,923,3.672809874095451
59,7502,3.6715478941709105
59,1035,3.665645389795255
59,3683,3.6646259478796357
59,34405,3.6583978881117063
59,1217,3.6550581910067277
59,1175,3.653209501712756
59,1197,3.645340580238648
59,115569,3.6443074164233913
59,4973,3.63946211281775
59,109487,3.6378701120365626
59,105504,3.634202727619009
59,968,3.62963804026029
59,2289,3.627479505515265
59,246,3.6260687045983655
59,778,3.6253075984636065
59,750,3.6219458034782104
59,534,3.621568259120406
59,3201,3.61801056992561
60,926,4.877871770977132
60,318,4.877054947950275
60,86882,4.840806682181237
60,1276,4.793764313771077
60,1203,4.7893422100009095
60,307,4.783878234679142
60,969,4.7575292812524115
60,4235,4.75511249568073
60,6016,4.753098093266359
60,2064,4.751729675066626
60,1217,4.749412802738021
60,905,4.742583637306087
60,1228,4.735260709751605
60,1060,4.7342082407802515
60,5782,4.732867124075305
60,293,4.723953948047296
60,2542,4.714080867409809
60,78499,4.705025020374492
60,3462,4.70434465378144
60,1198,4.703209103238319
60,1254,4.695722202986122
60,898,4.69529829201942
60,50,4.6900709815657
60,3359,4.687246941538894
60,994,4.686295654306107
60,296,4.6862780372149375
60,1147,4.685962694379568
60,1945,4.685326328688002
60,968,4.683940769907256
60,904,4.6737669204876875
60,31658,4.669755977466849
60,306,4.6686714704542585
60,1267,4.665857294453797
60,8132,4.665160253967924
60,76093,4.658312443843191
60,308,4.653784548132475
60,515,4.653663222272388
60,1196,4.646240041017654
60,741,4.6454300009897045
60,778,4.642341034401759
61,2959,4.3998823223718
61,318,4.39089915584707
61,2858,4.38043283844136
61,296,4.33277058077481
61,7361,4.322919652673261
61,475,4.24188536526814
61,527,4.232002540424289
61,2064,4.213534628015724
61,4226,4.163548487450181
61,109487,4.157931926990322
61,1264,4.1521988694582035
61,2019,4.142060008200591
61,68157,4.128921938307962
61,48516,4.112371188798949
61,1258,4.109712689264641
61,3468,4.105132034428783
61,5225,4.091424909384637
61,3730,4.089280085045264
61,1089,4.089144120461515
61,1217,4.076556762189556
61,1196,4.072929634000385
61,8132,4.055066494530125
61,954,4.048812648823799
61,5782,4.044859098373339
61,76093,4.038756185557608
61,4235,4.037277936828719
61,142488,4.02735878801313
61,2467,4.022370828726466
61,1280,4.021832235470038
61,1247,4.016323973810772
61,1732,4.007381109804389
61,3035,4.006779703655559
61,3088,4.006074769013948
61,307,4.005795049224469
61,2289,4.004863292582192
61,908,4.004083024595542
61,899,4.000193834624389
61,3469,3.9991843921896266
61,79132,3.997257117564469
61,106782,3.9957697612725105
62,898,4.56015327562472
62,2064,4.557044936753597
62,905,4.5548842910832805
62,969,4.554101130827006
62,50,4.509123725478444
62,5952,4.508393798978875
62,1198,4.498281833000231
62,1193,4.493895777665566
62,4993,4.492721803979514
62,3462,4.4874689113986115
62,1203,4.4872071641329825
62,1244,4.4840615424870975
62,1228,4.483392353356838
62,31658,4.479800127287224
62,33166,4.474718941716659
62,1136,4.471096343157192
62,904,4.46561126685381
62,1172,4.451288337820304
62,968,4.4482591431042495
62,3730,4.447285351978591
62,1225,4.438323647504131
62,7361,4.432429382043718
62,1252,4.430119234836699
62,1254,4.429810781352661
62,1945,4.424368295082234
62,858,4.423416712783651
62,7502,4.422645143452722
62,1276,4.412158034366826
62,1217,4.407480902164648
62,79702,4.40738534344237
62,5782,4.405631766018932
62,475,4.404006405718156
62,2571,4.402342703661044
62,48780,4.402240408637031
62,1209,4.400308213324811
62,1260,4.396445512165373
62,1304,4.39386340986716
62,908,4.390132126999505
62,922,4.389089871237414
62,3035,4.387027425831597
63,1196,4.675412534879942
63,905,4.659013290290184
63,968,4.627313091320513
63,58559,4.622647722251917
63,1136,4.600383876754605
63,1089,4.593014457904297
63,475,4.582939853385356
63,1228,4.57966465900213
63,527,4.568784505566685
63,5971,4.5595311116688215
63,1267,4.5424127642190575
63,1060,4.5358267564946475
63,2019,4.530870805670577
63,1217,4.499188258208396
63,109487,4.4811796669988695
63,48780,4.47973757732458
63,1210,4.447186452930862
63,926,4.437145728067935
63,3359,4.43602929250713
63,3030,4.426869326700297
63,162,4.423595954726191
63,49272,4.422328657867675
63,8874,4.422198209822487
63,3088,4.419371672602295
63,913,4.41809743013007
63,898,4.410402381264144
63,1079,4.4103292832325796
63,59315,4.403966014072848
63,838,4.394841162513836
63,194,4.3890838746082945
63,3683,4.387441673551581
63,954,4.383830231190813
63,2318,4.376053288204722
63,1035,4.370303977479157
63,5225,4.369061408378779
63,56782,4.3602334702192405
63,953,4.356318376738878
63,293,4.345738437462171
63,50,4.345507894398683
63,7502,4.339431540316125
64,969,4.820070280518681
64,4993,4.724549040688838
64,50,4.716442341268444
64,1228,4.709409396223393
64,858,4.707336726366878
64,1299,4.646653688356014
64,3578,4.646075161619642
64,953,4.618636879331121
64,954,4.613250885089342
64,3462,4.612552992584362
64,7153,4.6113118393639745
64,1193,4.600026498692116
64,1217,4.597521871027756
64,2959,4.596190804413504
64,1198,4.594914757830647
64,475,4.583247694062255
64,194,4.582826098626945
64,1233,4.58017203722529
64,745,4.577208890971445
64,1148,4.576120299312725
64,912,4.570239947742273
64,527,4.569222568420209
64,44191,4.568192079414109
64,3037,4.55774973237408
64,5618,4.553044917085806
64,1948,4.5488057449788855
64,922,4.5486802328766895
64,104913,4.545809823769529
64,1172,4.543784069885726
64,1276,4.542237428982408
64,307,4.541580092943764
64,2318,4.539709055514143
64,2064,4.533371201508637
64,86882,4.532180222880908
64,899,4.527793640016517
64,926,4.524690825184445
64,2324,4.524314318175635
64,905,4.522516640888875
64,1222,4.520060167449491
64,2300,4.5191816684971045
65,1252,4.854195123637316
65,318,4.714279175148951
65,2542,4.629032970648808
65,904,4.621374605852266
65,1204,4.598018619604925
65,6787,4.577450663930761
65,8132,4.566200590859025
65,922,4.559843460258146
65,5995,4.537645871706869
65,899,4.536348123156191
65,4226,4.534800293043784
65,2858,4.534489379891215
65,2186,4.528987633994923
65,4995,4.524020880234857
65,913,4.5219850959141485
65,6016,4.520491649704586
65,3007,4.51516626980749
65,1258,4.510535703586375
65,1945,4.509659264029598
65,3462,4.509141759026
65,903,4.50742673500097
65,1280,4.506406012498441
65,475,4.506333784339594
65,994,4.50579162010241
65,111,4.501475282326358
65,2739,4.499306148972842
65,56782,4.489696875859099
65,50,4.483722747069397
65,905,4.48315991456596
65,1617,4.482268378569825
65,48780,4.482099019325661
65,57669,4.478882702945916
65,2692,4.4705108057855085
65,31658,4.469117556427192
65,750,4.468378466901339
65,608,4.46701926585193
65,2019,4.465367827273901
65,3683,4.459310558113355
65,109374,4.4506111966784365
65,908,4.448863594998358
66,904,4.711490048854162
66,1228,4.695876044959298
66,7502,4.6927244666662284
66,905,4.661393805662406
66,1193,4.649809151945731
66,2064,4.638719042429159
66,296,4.630898670760593
66,3030,4.627431253654284
66,50,4.596214409363984
66,318,4.595428276678726
66,903,4.592796972752218
66,2959,4.591566312315192
66,4226,4.58262432011715
66,1945,4.580088506371478
66,534,4.577857473106543
66,6787,4.561201645533369
66,55820,4.552106595504297
66,3462,4.55111279787159
66,6016,4.548183011445235
66,926,4.544768769970526
66,930,4.530181135062777
66,3362,4.53008408586862
66,945,4.528406916838937
66,2542,4.525198533586654
66,69481,4.521303034430038
66,1147,4.519200098130774
66,913,4.517480822481015
66,515,4.516724701827941
66,899,4.498304832137738
66,134130,4.491659112531954
66,5782,4.488172867640966
66,1060,4.4876590629431155
66,1254,4.484284113117217
66,911,4.482259731496892
66,3359,4.474844473436583
66,969,4.464523961507698
66,3007,4.463310138916592
66,1223,4.459571849066606
66,2243,4.453963475334895
66,951,4.452062958956221
67,2064,4.786881843935153
67,969,4.7175423525592715
67,608,4.676548569809869
67,307,4.672276157513414
67,1175,4.671054597354232
67,1172,4.6557321422170315
67,6016,4.651491427397066
67,8132,4.644943816545059
67,926,4.644722479553291
67,2318,4.639061284608187
67,905,4.6259486751631425
67,1217,4.62109137189606
67,527,4.612073819997025
67,3730,4.611484157627063
67,4226,4.6092247809991065
67,534,4.573204546036023
67,1212,4.560603159180581
67,31658,4.556169769332543
67,1228,4.552680808372806
67,1233,4.539161189663766
67,922,4.53870236963605
67,4235,4.537603217824713
67,2762,4.529044272505639
67,913,4.523549686201234
67,48516,4.522862223321049
67,1641,4.520946035282506
67,2329,4.520747654661216
67,1260,4.520690713375008
67,79132,4.513356081136612
67,858,4.5070849773894714
67,308,4.500743712052655
67,750,4.499380449954863
67,50,4.498180667101555
67,1237,4.497530199141121
67,3683,4.493381756863567
67,1927,4.490560777492621
67,7361,4.4889972515440855
67,928,4.484130354902989
67,2690,4.484071397054078
67,8228,4.483852802807375
68,1172,4.516013031859084
68,1276,4.4039494590458075
68,1228,4.363393400074095
68,2064,4.289945814726291
68,2019,4.264458225090633
68,475,4.26206374373485
68,5618,4.258171845747811
68,913,4.257705942957957
68,926,4.243647732573093
68,1136,4.240426332535037
68,2690,4.225548871061465
68,68237,4.214680992273862
68,8132,4.214620812627264
68,1203,4.212817462233412
68,905,4.2114075171296514
68,1259,4.207749968715054
68,58559,4.201346250107444
68,2692,4.186343087270604
68,3088,4.17296340921874
68,922,4.163690635505861
68,994,4.157701685311946
68,5971,4.156000677825863
68,1304,4.150478819203377
68,745,4.148896872821653
68,1199,4.132869783396709
68,7502,4.128932725412344
68,81932,4.127866821740627
68,2542,4.124503152906685
68,1217,4.1193059858295475
68,4011,4.1189923532568695
68,838,4.117035431535337
68,969,4.116936770610251
68,1299,4.111692375058378
68,1223,4.110044819264619
68,3035,4.1085674625507655
68,68157,4.1073666099941075
68,1267,4.1064478272788385
68,48780,4.10634534988407
68,1175,4.101893959656359
68,497,4.100677210350393
69,1228,5.0
69,7502,5.0
69,2064,4.972141853757719
69,1172,4.9603050436937846
69,3035,4.950851342957495
69,58559,4.945892993138669
69,968,4.856200940301241
69,68237,4.85187221275562
69,307,4.8433706450548515
69,969,4.837962042506112
69,1260,4.826708372043146
69,31658,4.826466854618563
69,1136,4.814181889623886
69,1223,4.803622032295188
69,6016,4.801564283334662
69,1192,4.798833322957762
69,953,4.797286860494273
69,78499,4.796536928109478
69,3462,4.794406985854974
69,232,4.7871370433272125
69,1233,4.786516688410097
69,899,4.781404439074176
69,2973,4.78103845604781
69,954,4.777403492763184
69,475,4.776610330740294
69,1237,4.774516457286424
69,1203,4.772634405932846
69,48516,4.759944146411253
69,2690,4.758749847648369
69,2359,4.7558496934634995
69,2300,4.7511162634082735
69,3476,4.748508564930213
69,194,4.746987008833071
69,1945,4.744244680501134
69,92259,4.743625187617363
69,69844,4.740255031064996
69,905,4.7375328038265705
69,98491,4.733753767933241
69,3730,4.730100814568072
69,1394,4.72927379660081
70,2804,5.0
70,735,5.0
70,3476,5.0
70,4963,5.0
70,44555,5.0
70,1259,5.0
70,3730,5.0
70,2692,5.0
70,48516,5.0
70,1254,5.0
70,904,5.0
70,1198,5.0
70,1262,5.0
70,3469,5.0
70,2728,5.0
70,953,5.0
70,106920,5.0
70,1411,5.0
70,538,5.0
70,969,5.0
70,3030,5.0
70,48780,5.0
70,534,5.0
70,741,5.0
70,31658,5.0
70,954,5.0
70,1293,5.0
70,4427,5.0
70,1233,5.0
70,2318,5.0
70,1136,5.0
70,1276,5.0
70,1952,5.0
70,1203,5.0
70,778,5.0
70,2064,5.0
70,7361,5.0
70,2324,5.0
70,5971,5.0
70,1258,5.0
71,858,5.0
71,50,4.974375534237017
71,2064,4.910948562001123
71,307,4.8734448200481975
71,953,4.864781941463982
71,1221,4.851384169603386
71,69481,4.843436347268049
71,899,4.83268306252814
71,3462,4.819258243195047
71,88125,4.812427365167493
71,926,4.8101236177636775
71,6016,4.8013323846432705
71,308,4.796106634429219
71,968,4.7952107128802215
71,55269,4.791652448139723
71,356,4.789836076603269
71,3983,4.784713803568473
71,2542,4.779478615108012
71,1193,4.773070839745281
71,306,4.7704222457117655
71,4235,4.767423180914194
71,904,4.76694119416673
71,296,4.7652704776172365
71,608,4.765251555670783
71,1089,4.759172166959125
71,923,4.758500028918527
71,1252,4.751856945292514
71,56367,4.749692930617254
71,905,4.748738674610591
71,1299,4.748426610843779
71,593,4.747555057053633
71,5225,4.74750093515104
71,1203,4.745579812436367
71,68157,4.737417999972016
71,2690,4.737160423587381
71,29,4.7350142795552586
71,1223,4.732330495056984
71,8132,4.73028871197241
71,4226,4.7264623730472115
71,1197,4.725373961929071
72,2064,3.895832376169036
72,750,3.8569519691913774
72,3462,3.851418276810063
72,111,3.8391831081450856
72,1233,3.8307155985815773
72,3435,3.825275967878052
72,6016,3.805552746877447
72,969,3.798941764675354
72,1147,3.7949520090488926
72,913,3.777928989238992
72,926,3.7743394270535524
72,8132,3.761895866999671
72,31658,3.7582444083081383
72,1172,3.75615358449351
72,922,3.7508199183091184
72,1212,3.7471960266996587
72,3362,3.731625889878965
72,3683,3.731534652000191
72,1252,3.730016623755506
72,2300,3.7262281330975684
72,2318,3.725234095234818
72,1203,3.718874302045168
72,1228,3.7182941513286485
72,1193,3.7166605370273817
72,1060,3.7116720621344745
72,3030,3.7066891031400053
72,1945,3.702880695482341
72,1276,3.7006128320190643
72,1939,3.69907096183478
72,1247,3.6943872577362313
72,1219,3.6937593442875607
72,3983,3.6887113253448485
72,1217,3.680215601455924
72,88125,3.6738350253152876
72,908,3.671855016816826
72,1148,3.6715466237852437
72,3022,3.6713399183597617
72,308,3.669142465505509
72,1175,3.6682527599498855
72,899,3.6673532384625385
73,913,4.725387503909998
73,908,4.650428684752798
73,912,4.636715640467623
73,2300,4.569997370777418
73,899,4.525384860430544
73,905,4.52275188522506
73,969,4.511740851459936
73,750,4.479396748149725
73,3730,4.4487442939898445
73,1077,4.4350759421826
73,1948,4.430874378477207
73,2064,4.425479785580357
73,1247,4.419228753610851
73,1217,4.406520825499671
73,1264,4.403460744466606
73,926,4.400134264788474
73,898,4.39946245936789
73,671,4.399414993902527
73,1230,4.3976747631942965
73,1244,4.389075501806086
73,4973,4.380611405732133
73,1945,4.378623605365255
73,923,4.376385943304022
73,2648,4.369741870180021
73,2186,4.367409531137428
73,1256,4.361584212090207
73,2917,4.3506451991259025
73,515,4.342641335612887
73,1212,4.341426287040956
73,89492,4.338044128661717
73,1361,4.324803671198132
73,903,4.31315875494067
73,1028,4.31062765954418
73,3000,4.301855640333446
73,3462,4.2970812756509575
73,5782,4.296320589845405
73,5017,4.283912473715297
73,1276,4.28351203282258
73,1250,4.282748326046897
73,162,4.280367269781267
74,318,5.0
74,1945,4.925508295575223
74,969,4.879474403345755
74,745,4.872782305491622
74,908,4.8629712892421795
74,88125,4.858285384713633
74,1172,4.839696253091316
74,92259,4.804083285127568
74,307,4.801512313709183
74,8132,4.792819934633021
74,1203,4.792032056701089
74,1284,4.779405014901138
74,1276,4.769949363665003
74,106920,4.76906583388746
74,858,4.768574451663665
74,1221,4.767668452411671
74,2019,4.762629928641802
74,69844,4.75404513047678
74,4993,4.739010210928269
74,7502,4.7351804884592354
74,4235,4.729114624435243
74,7153,4.72710491189478
74,905,4.725021799397655
74,1148,4.72424882848621
74,5952,4.722870168195587
74,926,4.715430067375241
74,1223,4.713361861223875
74,2959,4.705186214345671
74,48516,4.703158575320045
74,1237,4.700295396852779
74,2324,4.698814296440976
74,1304,4.698149897986531
74,72226,4.695415892264856
74,306,4.690638881216622
74,38038,4.684309982966206
74,1197,4.683367353930069
74,5444,4.677775945550735
74,2064,4.677530086954342
74,3462,4.674623412937408
74,1208,4.673382997640954
75,296,4.166529819796576
75,3035,4.118635927120432
75,1218,4.096870447461859
75,2918,4.056120240445092
75,1276,4.049434740484693
75,1228,4.0399442409423045
75,905,4.022902030035039
75,58559,4.022175462794778
75,5444,4.016768290431451
75,1254,4.001750211562852
75,968,3.9996036991700112
75,1252,3.9904162538439816
75,903,3.984684929027356
75,1212,3.979239402901285
75,3462,3.97813983710404
75,6787,3.964994786525417
75,2019,3.9646273910061556
75,969,3.964371329770101
75,1233,3.964153687777255
75,924,3.9635236244539116
75,926,3.9614425540936495
75,68157,3.960397581570359
75,6016,3.9568411976990268
75,1200,3.9500577384654036
75,1939,3.9486490676992845
75,29,3.943654523447798
75,106438,3.9401649448911806
75,2064,3.933700244901182
75,3629,3.9280708317601363
75,3022,3.92535444430022
75,922,3.924413765966264
75,1089,3.923711597231647
75,750,3.9222481203403374
75,1172,3.918328040450233
75,48780,3.912208456108969
75,56782,3.9118669994555177
75,950,3.9101752968413193
75,1211,3.9052417067716765
75,1203,3.9039383659456983
75,1209,3.90052136475994
76,969,4.579405964177482
76,1945,4.574784747323007
76,1203,4.554370006612202
76,1172,4.553493232713947
76,7502,4.508650718338291
76,904,4.452092126390367
76,1299,4.44863945433152
76,1228,4.437355859683997
76,1276,4.4358701673005765
76,1221,4.422117279290573
76,2019,4.419158117207778
76,246,4.404987029860049
76,2571,4.404519824865676
76,5995,4.398568958029237
76,4226,4.39835834726454
76,3022,4.397204881985365
76,858,4.394450963657395
76,923,4.393996241437301
76,3462,4.391329011459716
76,3683,4.388516693024075
76,1207,4.384660172405041
76,2064,4.3805293890467025
76,913,4.378268092604947
76,994,4.377017194278046
76,1948,4.376355065803252
76,318,4.371997885651458
76,1193,4.369110956300448
76,926,4.363672479941393
76,534,4.360315773902656
76,922,4.356299507471052
76,8132,4.355715680566011
76,905,4.339616715620712
76,1147,4.338721995638958
76,1288,4.32575789249047
76,1213,4.324739647278318
76,2324,4.321148061448091
76,1197,4.317287125795465
76,1225,4.312452734319633
76,31658,4.30633337960069
76,5618,4.3054299885294025
77,1254,4.417728940344551
77,1221,4.33192586366416
77,1207,4.316450828193034
77,858,4.259477138962344
77,3462,4.241628621005441
77,916,4.172715008325943
77,88125,4.161841697527264
77,1960,4.153749212212954
77,50,4.151126057138226
77,2359,4.1219735452833275
77,926,4.115300570387764
77,79702,4.1087111057656855
77,898,4.105419330837394
77,969,4.098072737155019
77,134853,4.096959294983232
77,908,4.091955415586496
77,1178,4.0916981873517235
77,899,4.077468775354559
77,1939,4.075653183240528
77,534,4.071924642000072
77,953,4.062040588964049
77,2318,4.06191583781767
77,1304,4.046765359334214
77,80,4.046020322999937
77,1625,4.043789033811787
77,1834,4.043396017119025
77,922,4.043056108989589
77,4973,4.042316398698663
77,903,4.0368731557099435
77,40629,4.036428542591876
77,56782,4.035665620207459
77,2064,4.031781296267218
77,2973,4.030745393058368
77,2804,4.026309945092382
77,1228,4.02457679690096
77,3683,4.023322904608002
77,928,4.020945081148441
77,40815,4.019841344169696
77,904,4.019220979024844
77,1361,4.018626831416347
78,1203,5.0
78,1197,5.0
78,1228,5.0
78,898,5.0
78,899,5.0
78,7502,5.0
78,969,5.0
78,56782,5.0
78,968,5.0
78,86882,5.0
78,2019,5.0
78,69844,5.0
78,48516,5.0
78,3462,5.0
78,527,5.0
78,994,5.0
78,2064,5.0
78,1212,5.0
78,1276,4.997510135011279
78,1172,4.993273509145273
78,1237,4.985447329747969
78,272,4.982831056654775
78,911,4.976662757737838
78,8132,4.966992365645226
78,1945,4.966969116235226
78,2501,4.964344416321317
78,29,4.957414479167274
78,69481,4.954847114419855
78,926,4.948644874815543
78,1211,4.947181625782255
78,72226,4.939398550794557
78,54997,4.936061709324126
78,3022,4.935760388716414
78,904,4.930026684579137
78,922,4.92851117036688
78,3362,4.926348725629701
78,3089,4.923443413183236
78,1217,4.922265252902737
78,1284,4.92126489727183
78,232,4.907964640163256
79,7502,3.4872912073498172
79,527,3.4790538049498747
79,858,3.474685236873694
79,923,3.4682578850841375
79,899,3.461347553533302
79,50,3.4403597146354796
79,1237,3.426652301306439
79,2019,3.4254637211238976
79,1219,3.419565263875456
79,898,3.414917077556345
79,1704,3.41321136215904
79,608,3.3942439163165754
79,2858,3.3788370668010077
79,1945,3.348824582942762
79,7361,3.345804134829713
79,2973,3.342231480708259
79,4973,3.3386219408923203
79,1252,3.326603975405384
79,2064,3.3198046069718474
79,2959,3.3120009791686646
79,969,3.3037398397671627
79,1204,3.2994983547273846
79,593,3.299281470803755
79,1267,3.281894672826632
79,86882,3.2803019601013204
79,926,3.271438445563163
79,2303,3.2707276905618743
79,3022,3.2702870570775784
79,318,3.2665695325314514
79,8542,3.2660640488608808
79,1209,3.265903893657637
79,1208,3.262174351479925
79,1203,3.25918720477814
79,1254,3.2582774896138536
79,1089,3.2488909173216394
79,904,3.2396485479371115
79,1199,3.2390792180337744
79,1178,3.2351692790290794
79,106920,3.232897082513454
79,475,3.2284910467725374
80,4993,4.916611863339717
80,7502,4.568198164021904
80,7153,4.538217967868285
80,858,4.536043196433123
80,3462,4.50302863330613
80,111,4.4927731060773475
80,898,4.484452004392585
80,1148,4.4799193995799484
80,260,4.478986226212119
80,969,4.472730019302712
80,1136,4.46053499420548
80,527,4.438531423182439
80,2318,4.434912166485966
80,541,4.429641951452013
80,904,4.424615758754951
80,1221,4.404793598126468
80,318,4.397053348152076
80,31658,4.395083307178477
80,306,4.394846694892234
80,1175,4.393695029316615
80,1945,4.392792110908829
80,308,4.392330488346471
80,913,4.3863329460363785
80,926,4.376184802390239
80,5952,4.373802946632756
80,912,4.367865077514821
80,8132,4.366895946106769
80,994,4.362334715576826
80,2959,4.362151683183218
80,6016,4.361471396641369
80,750,4.3591830587391485
80,56782,4.352875506343225
80,3088,4.346675611789302
80,1197,4.343916834003278
80,5971,4.34380033113939
80,3000,4.3420828058924394
80,953,4.338765572179287
80,2019,4.338720387550854
80,1203,4.33738803370351
80,1060,4.334823313883147
81,969,4.796527333678479
81,1172,4.791216924907048
81,2064,4.7691964952821415
81,1945,4.6657136965827855
81,913,4.657283541450076
81,1196,4.644530437386346
81,1252,4.641115203284298
81,912,4.634611433033034
81,1228,4.613656501799234
81,8132,4.613558793287248
81,1060,4.610332068046033
81,260,4.605764407447525
81,926,4.602754418231231
81,194,4.584977074493553
81,745,4.576676922839522
81,50,4.574188025612614
81,1223,4.5679660544487675
81,3196,4.5663142913957735
81,475,4.563410467308749
81,1203,4.554781041163373
81,908,4.553929991900084
81,2318,4.546218392446893
81,68237,4.537706277004786
81,905,4.529834074717949
81,4993,4.52977707344145
81,2300,4.5245304418522165
81,1193,4.523369283585419
81,953,4.521323524180866
81,5952,4.520767688084569
81,1212,4.515403732288634
81,593,4.513688031864751
81,968,4.5082561601516415
81,1254,4.5069863961329215
81,6787,4.5031511286624575
81,994,4.4981022465153115
81,741,4.4978619313324835
81,7502,4.496431911147894
81,31658,4.488178946239252
81,3683,4.487921602165254
81,44195,4.4821899737384205
82,527,4.813264433250056
82,912,4.718428325295168
82,905,4.687184135995888
82,858,4.684987213597791
82,3462,4.644715714834026
82,1196,4.6067619092803955
82,260,4.596963876262504
82,904,4.563836678538725
82,608,4.5587925629884865
82,3469,4.543770735923009
