user,item,estimated_rating
135,6787,3.884139061335437
135,260,3.881350394502232
135,1276,3.881327328724353
135,4993,3.8745899578198593
135,527,3.862115344508465
135,1254,3.8607070996606954
135,1228,3.8450262232519923
135,1217,3.844397640659318
135,7153,3.8411771483499964
135,926,3.8406863094757844
135,750,3.8397259637578522
135,2571,3.833719816887654
135,905,3.8314509038511293
135,898,3.8305581799876016
135,858,3.8294344508849942
135,2300,3.814093912980678
135,1221,3.813817130583998
135,1252,3.810862274358466
135,1945,3.8102980897441823
135,745,3.807577917603328
135,1193,3.7936931136961487
135,7502,3.784935185638216
135,4973,3.784919945948444
135,2064,3.783527719548755
135,1203,3.783120140767876
135,6016,3.7831111307984266
135,2959,3.77756200249235
135,968,3.7739833395356213
135,3462,3.772139719454839
135,32,3.768548216390183
135,1267,3.7593843253407666
135,5952,3.753732473240797
135,2318,3.7519426949401793
136,1147,4.627170773744748
136,1228,4.614874530808768
136,926,4.502663106717527
136,1221,4.470665243662567
136,4235,4.466460797248136
136,6787,4.452208995099577
136,858,4.450082899106537
136,3683,4.431878189380386
136,1225,4.422424104591333
136,969,4.422257868344276
136,3435,4.406976382476272
136,110,4.4030840160573685
136,3007,4.398391299450519
136,1945,4.396821395220904
136,5971,4.395707058972445
136,233,4.38814096768266
136,745,4.384846361458683
136,2917,4.3752872923514845
136,5989,4.373184453750867
136,922,4.367481804814723
136,48516,4.3662197153027416
136,1276,4.362526474764379
136,904,4.357753883161043
136,1254,4.357506994986407
136,1299,4.3516817751046615
136,1203,4.349596452679803
136,2064,4.3436987289772135
136,6016,4.339768463132563
136,1704,4.3377658707927305
136,1948,4.337699089836101
136,1209,4.33204821369568
136,106920,4.331565341705089
136,1219,4.330739542887787
136,1148,4.329806623696391
136,2318,4.3165310874908
136,1197,4.316402197714214
136,48780,4.315854294464868
136,1204,4.315439181376072
136,2571,4.314505765164623
136,1252,4.30910703127715
137,593,4.690322087938384
137,926,4.578443819582374
137,1198,4.55120524583412
137,1221,4.516481793121236
137,1225,4.504638835856658
137,2064,4.4755836933097
137,745,4.454098875707512
137,5952,4.4443802344912315
137,858,4.4360709334387165
137,1968,4.432804293864907
137,2692,4.426820636140035
137,1209,4.424893098524118
137,1060,4.422706212627762
137,1147,4.417352031416125
137,923,4.415457326661935
137,3362,4.411194752464176
137,1203,4.400964576994637
137,608,4.396027038175379
137,110,4.393168051879277
137,905,4.388100642814866
137,76093,4.374904199463409
137,7153,4.373153029208346
137,6016,4.371279178089715
137,1213,4.360325047642952
137,318,4.354885110402793
137,4235,4.353561895468603
137,2971,4.353479755478145
137,86882,4.35249102562597
137,527,4.352233590064765
137,2501,4.346102210320856
137,4993,4.3450288627632805
137,162,4.344818082938981
137,1280,4.343809537981807
137,3469,4.34054717311362
137,1704,4.339483818623171
137,70286,4.339421875291669
137,1299,4.336682490860446
137,3505,4.333526794731981
137,48516,4.329155365498707
137,3088,4.32890391679411
138,926,4.035425706776316
138,1252,3.9802667783482657
138,515,3.9104315629113318
138,4973,3.9083493613642055
138,1196,3.8875872187680454
138,608,3.8847767327720932
138,1247,3.881369792090579
138,899,3.871036554105014
138,2692,3.8453688437970666
138,750,3.823116469005839
138,2289,3.8191009099775073
138,913,3.785738331603514
138,908,3.7796972604179464
138,111,3.7783084170753987
138,2064,3.7723254123974743
138,1254,3.7526608950760276
138,1217,3.7444784684987327
138,55820,3.7420909321838267
138,593,3.7375034934837466
138,1089,3.7349711195060316
138,2997,3.7273843559520934
138,1172,3.726289991864082
138,1228,3.7240489562841064
138,2858,3.721139823032295
138,3201,3.7111746934673615
138,1244,3.711056182002934
138,1276,3.701555403877327
138,955,3.697217194170944
138,1304,3.6929990706005134
138,745,3.692101103623316
138,1617,3.682419792264768
138,953,3.6808533195001365
138,5618,3.6774857876047466
138,57669,3.676969480815998
138,541,3.6730077586822936
138,1299,3.6705150067573395
138,904,3.668902076639559
138,1939,3.6685184095038768
138,2318,3.6655411834277642
138,215,3.6650487005939634
139,926,4.663633638916886
139,858,4.526151953023306
139,912,4.512544210790687
139,260,4.506887232641906
139,2318,4.483040350291759
139,1224,4.450139250403294
139,8132,4.4462849343366635
139,1136,4.4215132128788355
139,1198,4.416708978875601
139,527,4.3274884653487184
139,1276,4.327394545826752
139,111,4.319810108448939
139,1172,4.309906438626837
139,48780,4.303741286486766
139,4103,4.302755403373619
139,2064,4.2954988974319965
139,1238,4.2930439505443765
139,1228,4.29289148697735
139,953,4.288569806169656
139,3462,4.288471150859646
139,593,4.288270113869981
139,1208,4.277852408420669
139,1221,4.2708010463399315
139,162,4.269407846607663
139,905,4.269040380002725
139,969,4.266430950013641
139,106782,4.266346925006862
139,2019,4.262950262391819
139,898,4.261301133169561
139,1233,4.254200740633389
139,1252,4.2541263368839655
139,608,4.252309594472733
139,2692,4.24803947437196
139,904,4.248016491941639
139,50,4.244650480953857
139,2132,4.242533664032219
139,4973,4.2354300530537285
139,1148,4.215542743599841
139,745,4.213925027470421
139,1193,4.213025410827218
140,58559,4.36312745998581
140,858,4.309533235051423
140,527,4.300480565092466
140,1228,4.267027260012122
140,608,4.25366238024575
140,905,4.193316503058939
140,912,4.1831798229379755
140,913,4.180107114468025
140,926,4.17358857781667
140,40815,4.169095305284773
140,1948,4.167072579112488
140,48516,4.161227971397242
140,904,4.1556514224127845
140,910,4.154528758701796
140,4993,4.152975398057374
140,5952,4.151146397261183
140,2186,4.148676901126912
140,3435,4.144377276316469
140,3578,4.139796963411559
140,50,4.138473976208376
140,110,4.13518513095501
140,3088,4.132927207086186
140,2019,4.125838911452919
140,8132,4.125538306710828
140,1221,4.123503313375793
140,3462,4.114848508419716
140,994,4.1097629674730385
140,7153,4.103759446541705
140,260,4.102318616820986
140,923,4.101069983137724
140,6016,4.094239027498843
140,968,4.078328218463468
140,2959,4.074090130694948
140,1196,4.0668754443089785
140,3683,4.06006569256737
140,6787,4.05444878042577
140,7502,4.050587850383473
140,79702,4.039923868176377
140,2858,4.037715006528694
140,2064,4.036340065969216
141,969,4.254960520416838
141,926,4.199176325356473
141,2542,4.1453419471516195
141,8132,4.144628846098447
141,1276,4.141456740384528
141,858,4.13342953152489
141,2692,4.1260366272937326
141,111,4.124472544861169
141,905,4.116471050438989
141,44195,4.108499132461609
141,2300,4.082968852312095
141,2971,4.082917428715679
141,7502,4.076245875641981
141,1262,4.075080050094058
141,50,4.074678471668048
141,1299,4.06908693589351
141,745,4.068569538373528
141,109374,4.0674417701284336
141,6016,4.062804949930772
141,1198,4.052244752692829
141,1172,4.051096751852152
141,78499,4.048239405051431
141,3462,4.035440988224053
141,899,4.034907592671494
141,55820,4.027931926280173
141,1254,4.027861471409097
141,2324,4.020378271368329
141,1292,4.019946885659377
141,48516,4.0175757050439165
141,79702,4.015624954015065
141,3730,4.015185929185711
141,1217,4.012953097580691
141,2064,4.0118757382567605
141,527,4.011087525364468
141,1089,4.006701616643724
141,2858,4.006362754390662
141,2318,3.999685449886329
141,501,3.99955208781017
141,913,3.9936949162333275
141,4011,3.983862200352047
142,318,3.845287745139768
142,1704,3.6146388211944673
142,2858,3.60175073592829
142,3462,3.588038644883378
142,8132,3.5748729010302904
142,1252,3.5690386042111646
142,858,3.554424681794783
142,48780,3.546756522537391
142,969,3.541696627562809
142,1193,3.5340985847017445
142,1209,3.524483293462849
142,1299,3.5212844288411205
142,2542,3.5147141841239824
142,1945,3.50141301260521
142,64839,3.4968539851111893
142,1207,3.4852367337322243
142,908,3.483778630576707
142,1172,3.4713513653981436
142,926,3.455245935044103
142,6016,3.4498926175027598
142,527,3.4394558469556027
142,1233,3.4387026017552476
142,1089,3.4307445108609946
142,2917,3.425876256510667
142,31658,3.4252207560852934
142,1292,3.42498135941918
142,2064,3.414813202159975
142,1175,3.4128914339855214
142,3683,3.4117878863437983
142,1225,3.4116830207109583
142,899,3.4066735844050684
142,3735,3.397886971645468
142,555,3.3972336075562226
142,1953,3.3966189099010538
142,1228,3.395599655315365
142,3030,3.3926104405566795
142,109487,3.3923061464993807
142,1204,3.3883143123560706
142,3007,3.3863557557210733
142,2186,3.3862375611662916
143,903,4.568844805076457
143,858,4.565014281124149
143,2019,4.489386237593913
143,745,4.459345459186903
143,58,4.435916403939279
143,1221,4.427735779836971
143,899,4.422171509393823
143,904,4.416157931358719
143,6016,4.411473411874272
143,1276,4.382989337053589
143,56782,4.378733754927746
143,1219,4.366157411062778
143,2064,4.361909389389231
143,7153,4.352490067096785
143,2289,4.351774101246861
143,515,4.3434342106203365
143,1196,4.3385431720114545
143,48516,4.328421144863845
143,922,4.323386738605829
143,1193,4.320031381563229
143,50,4.3169430738629755
143,2186,4.312572854572022
143,88125,4.309267586495619
143,913,4.308014885817304
143,1079,4.299223061380166
143,1035,4.297000194195196
143,1080,4.289469461160482
143,76251,4.282739215636155
143,6787,4.280685534507309
143,3462,4.2796858494312575
143,898,4.2773988836081465
143,1203,4.275752841811941
143,5971,4.268750184121105
143,2917,4.264861411759961
143,1968,4.260237140974479
143,1212,4.258313609926852
143,92259,4.254679770743648
143,1147,4.252732051408293
143,1293,4.242136994336816
143,538,4.236064406678641
144,969,4.695741862555009
144,7502,4.612054514561153
144,4993,4.5681328765946665
144,2300,4.540068633532792
144,1217,4.51039533102192
144,1276,4.490543645389056
144,1172,4.472702785214503
144,1060,4.447625955825445
144,926,4.440957929620177
144,905,4.437603292372253
144,1945,4.430981266689766
144,4226,4.4285564240225685
144,318,4.399735555681053
144,2571,4.39792611494648
144,1299,4.388879148782426
144,1203,4.385302869290759
144,1198,4.38183586030726
144,1196,4.380663314520572
144,2542,4.3782488350995585
144,858,4.364144951780997
144,923,4.359777423109775
144,3462,4.358552549320218
144,2064,4.34560989746841
144,3683,4.343819110122537
144,908,4.3428965493026
144,68237,4.34068848134947
144,1288,4.338008264548411
144,1247,4.33472870100738
144,5952,4.332610554813749
144,1267,4.324983496829502
144,2959,4.322811884061865
144,162,4.318246601136475
144,608,4.3171824519508615
144,69481,4.314943514162928
144,58559,4.3125348971927595
144,5971,4.310586041429405
144,246,4.307688321877009
144,994,4.3070201072847345
144,260,4.304511434460068
144,916,4.3014880094589785
145,81229,5.0
145,260,5.0
145,5114,5.0
145,1198,5.0
145,28,5.0
145,235,5.0
145,1262,5.0
145,1213,5.0
145,68237,5.0
145,1217,5.0
145,1361,5.0
145,116,5.0
145,112552,5.0
145,920,5.0
145,608,5.0
145,2132,5.0
145,1136,5.0
145,56782,5.0
145,6807,5.0
145,109487,5.0
145,79702,5.0
145,1225,5.0
145,162,5.0
145,1120,5.0
145,968,5.0
145,3435,5.0
145,26729,5.0
145,7502,5.0
145,1267,5.0
145,1193,5.0
145,31658,5.0
145,969,5.0
145,3814,5.0
145,778,5.0
145,923,5.0
145,1147,5.0
145,908,5.0
145,76093,5.0
145,2329,5.0
145,50,5.0
146,905,4.395325243396376
146,527,4.374261656088549
146,4993,4.36864291059328
146,858,4.347442198488876
146,1221,4.311790443857228
146,3462,4.2957728024679085
146,1172,4.290798240540134
146,745,4.267152393024628
146,50,4.265656297956492
146,2289,4.248882861818862
146,953,4.24524787955772
146,969,4.238701629815994
146,1217,4.234099813829878
146,2571,4.2340469181358555
146,1276,4.222523767700227
146,6787,4.218085908514762
146,2692,4.210882392283786
146,1204,4.208149567437951
146,1203,4.2047626901418305
146,2918,4.193921134668087
146,8132,4.191297000457891
146,1193,4.187647471863994
146,926,4.176694473254959
146,5995,4.174435073173825
146,2542,4.172326803418943
146,1945,4.162782152623304
146,6016,4.154184670610127
146,2858,4.152639815419408
146,2318,4.1525528252450385
146,7502,4.147866061731261
146,1948,4.142932978993166
146,1219,4.134378741233724
146,296,4.130090764894492
146,1148,4.128908498322884
146,3683,4.127293345711692
146,194,4.115813178029937
146,2064,4.112852118710661
146,1252,4.108065457230905
146,5952,4.10756904470244
146,7153,4.107455631874493
147,969,4.854798033947637
147,2064,4.845090350265919
147,318,4.804741236990188
147,913,4.797370020967616
147,905,4.7578273576263435
147,858,4.753453043179703
147,1212,4.719240165991371
147,1203,4.718088598804349
147,2289,4.69489223952639
147,1228,4.692818740905234
147,1276,4.680568315951503
147,1060,4.669917800319786
147,908,4.660621291193101
147,2318,4.657826836098494
147,1172,4.656502105053019
147,475,4.65322182130745
147,162,4.6506216245717065
147,953,4.638898437952371
147,904,4.634039924590528
147,1299,4.630040485659885
147,1221,4.627879127785141
147,69481,4.619696224588217
147,1252,4.614104988754388
147,2019,4.608343597762005
147,1945,4.599740296044643
147,1219,4.596329656706917
147,926,4.5919771907177145
147,2917,4.591794656284015
147,308,4.587766337726871
147,1222,4.584987544907233
147,899,4.574819830192085
147,2918,4.574200251229827
147,922,4.569038141605797
147,954,4.564867331988635
147,1293,4.56384859111903
147,1256,4.562022595236743
147,76093,4.561964214926875
147,1225,4.557766640066189
147,3504,4.556229469727508
147,994,4.547852448469323
148,912,4.907136389340219
148,926,4.790442469481407
148,858,4.75611110439129
148,1221,4.737185153888794
148,318,4.735616494443376
148,6016,4.706533147859955
148,1217,4.681173121554699
148,8132,4.668171740954145
148,953,4.636924059783649
148,50872,4.63374407842306
148,1223,4.633254753207415
148,2318,4.632575280584012
148,2064,4.62691646472293
148,1228,4.625279328527818
148,1945,4.616071620201054
148,1250,4.610921158023628
148,49530,4.5975091018627765
148,908,4.595294636410992
148,1224,4.593195667657348
148,56782,4.592479709525461
148,1198,4.591108727747655
148,6787,4.585560442039238
148,3035,4.584874072686596
148,7502,4.570831321836888
148,951,4.568033265108817
148,3030,4.5655247135334625
148,1193,4.564912403550222
148,50,4.5630917240780615
148,1704,4.558119037284779
148,2186,4.543990325522159
148,111,4.541030155846713
148,1719,4.528173280026386
148,48780,4.525806910822661
148,1292,4.52106149102164
148,968,4.5189748184577425
148,1225,4.512984327294886
148,58559,4.512714847506585
148,1948,4.508661456243212
148,800,4.506809538831218
148,3088,4.5063111347003275
149,969,4.368780643442667
149,923,4.217418648816795
149,898,4.215457031015487
149,904,4.21001487047839
149,903,4.1924085962958655
149,1204,4.185465564978976
149,2692,4.182988544003566
149,4235,4.182908073810656
149,1945,4.177726262356302
149,6016,4.159378400725013
149,858,4.142675430865403
149,3095,4.141322632032642
149,1219,4.13856703233399
149,3730,4.134516579816154
149,3462,4.1309954496377355
149,905,4.130454375476046
149,1207,4.11745943951656
149,1254,4.109487557731569
149,8970,4.102884511069476
149,8961,4.096541771196447
149,3362,4.0900386227130925
149,2542,4.0883153904200205
149,2300,4.087781281800655
149,1198,4.085691689339175
149,1276,4.0810312857547615
149,2762,4.0756634710537325
149,1233,4.062269427947516
149,2917,4.060041666724746
149,1060,4.059973594706811
149,1213,4.05732693240743
149,2318,4.05220008332355
149,534,4.05115522896804
149,922,4.045440812510669
149,306,4.044197833329099
149,6787,4.036103568074161
149,5952,4.033405470266291
149,745,4.032956535549544
149,308,4.030796140657929
149,1304,4.030048927123261
149,475,4.030033837249156
150,56782,4.367568715888063
150,1225,4.249374024151056
150,232,4.202814012322754
150,5971,4.194198891702243
150,6016,4.176562860491747
150,1223,4.168647991284597
150,134130,4.155692850399998
150,1221,4.149774893005606
150,55442,4.149042583665426
150,109374,4.1431951710175605
150,1148,4.139059772806348
150,68237,4.136944564864397
150,7502,4.128476022816559
150,2542,4.113351112766266
150,3735,4.101246961972991
150,745,4.099757084605417
150,969,4.078623669322919
150,78499,4.076097011213641
150,31658,4.071588330326772
150,1945,4.049242828525226
150,79702,4.044391846410756
150,29,4.043310440360582
150,4103,4.041215482739324
150,1203,4.026422568744656
150,4235,4.023349744556431
150,720,4.016113009541223
150,1237,4.010660043334353
150,954,4.0098826734167545
150,908,4.0053917844875455
150,2019,4.000247355515584
150,106920,3.9915053725836556
150,48780,3.9856025618364592
150,1466,3.9843232402468884
150,5669,3.9841292674657125
150,2329,3.976755597774751
150,2132,3.969839600428024
150,3030,3.9682578076244615
150,5225,3.9675183101270126
150,1947,3.965450681539072
150,2186,3.9619226692376515
151,923,4.908059071320982
151,2571,4.756665777357055
151,908,4.716942111116201
151,2918,4.697056489061709
151,1270,4.681690173845922
151,969,4.67034159182103
151,1197,4.663679187388754
151,5952,4.656964108518007
151,1945,4.650963406652145
151,3035,4.636898538045155
151,1254,4.630107673759448
151,1148,4.61037035014898
151,1060,4.605403517380267
151,48516,4.604037074314794
151,2542,4.600747550583936
151,1147,4.59785656809207
151,905,4.590037268074324
151,1198,4.589862385311253
151,2959,4.58382158992137
151,68237,4.583187703208944
151,899,4.576309235698921
151,1228,4.572564710326374
151,5971,4.565283814674762
151,2300,4.554382751627191
151,994,4.5456414277100965
151,48780,4.541041913565133
151,1276,4.540178867197864
151,1219,4.53651475228481
151,926,4.52451340850565
151,1212,4.52434489791244
151,233,4.5226249200860495
151,7153,4.5208881018966744
151,1291,4.519756135481452
151,318,4.5195132064540084
151,232,4.518291746001173
151,49530,4.517441545972895
151,1193,4.5171580081476055
151,73017,4.512994843579324
151,26729,4.51194282709325
151,1178,4.51134537844926
152,1203,4.333220447109385
152,905,4.288498993072991
152,1197,4.236728834327344
152,52435,4.193377306615173
152,1172,4.187976788497437
152,307,4.174930706378517
152,501,4.161564586414571
152,1304,4.157864161157147
152,745,4.139975107626632
152,908,4.135295331182789
152,2318,4.115959654488315
152,1411,4.1140527335977595
152,969,4.113686318298303
152,899,4.085523941064253
152,31658,4.084249332293144
152,1221,4.083659934639001
152,2542,4.082549733136673
152,898,4.069424896889592
152,1256,4.065063606740527
152,2064,4.059710378873931
152,858,4.041968282926453
152,1254,4.039922403597862
152,5971,4.018092087780177
152,913,4.012182934735169
152,373,4.007250718147558
152,2973,4.007094738264928
152,86882,4.006941932910107
152,1147,4.001068082800191
152,1060,3.9850567520250153
152,1537,3.9783636886186047
152,926,3.973144661239952
152,1945,3.9692065691775458
152,954,3.9645274460052526
152,5618,3.964484578067106
152,27846,3.9610794518907304
152,2563,3.9580398489928443
152,1235,3.957140996978477
152,1252,3.953759607602515
152,2232,3.953330359595675
152,1213,3.948231689524905
153,3683,5.0
153,6016,5.0
153,905,5.0
153,858,5.0
153,926,5.0
153,1221,5.0
153,318,4.992263676884821
153,608,4.985102359591754
153,1948,4.929785969282007
153,1235,4.913090015670368
153,2019,4.912626916949407
153,1304,4.902932072026175
153,1252,4.893396712736309
153,1276,4.891805621266217
153,922,4.888188492526745
153,2318,4.887686802085372
153,898,4.883597591081472
153,994,4.881563174843321
153,3035,4.871307505784687
153,1172,4.868529983397901
153,593,4.866931334192791
153,7502,4.8579053451080085
153,1247,4.85111110249793
153,3134,4.84990018022834
153,4011,4.841810278388962
153,4235,4.839050661684286
153,908,4.828715370881635
153,1217,4.823865028822525
153,1212,4.822058492436467
153,3007,4.821983797375926
153,5995,4.821450910667984
153,1203,4.815057361255224
153,56782,4.813568344397624
153,501,4.812802918436445
153,1223,4.810766345605648
153,48780,4.806911882097226
153,232,4.80484019134701
153,778,4.798207764110218
153,1193,4.796793944205842
153,1254,4.795979187691874
154,6016,5.0
154,318,4.91901279154805
154,858,4.906348307643069
154,1221,4.885957363462168
154,913,4.87724754369596
154,969,4.8634202901352435
154,48516,4.8602316312391185
154,1217,4.8391514937783136
154,1948,4.83321515292566
154,1203,4.8208061348545215
154,475,4.816932489369589
154,2064,4.805119657794377
154,7502,4.779578522496269
154,904,4.778176784229731
154,2019,4.772910022014369
154,926,4.771085228322314
154,1212,4.7663300391862835
154,922,4.761827355462661
154,78499,4.761222578757504
154,68237,4.757743154839743
154,994,4.746007877938602
154,2692,4.743804359654351
154,2917,4.733922368848835
154,2324,4.73227690980632
154,2396,4.7322436226436215
154,2542,4.729589071589815
154,908,4.728712583684641
154,2318,4.728684911320778
154,905,4.728606819839865
154,954,4.7253069282237385
154,76093,4.723133772893036
154,56367,4.719167437836186
154,1276,4.717196308947651
154,4235,4.715878845547284
154,527,4.715878842345295
154,3462,4.712972423705983
154,1254,4.705186831124822
154,68157,4.704664806482571
154,1147,4.699312211740976
154,64839,4.689421771834182
155,858,4.476865368971789
155,2959,4.426707398212479
155,905,4.414310523905976
155,58559,4.33370926830339
155,6016,4.300609008348753
155,2300,4.29033964298451
155,926,4.282998421780957
155,1221,4.278803852593648
155,1252,4.277694345379556
155,318,4.274497585264026
155,56782,4.261510924049495
155,4226,4.250870823382113
155,4993,4.244212895341395
155,3435,4.241732440090562
155,7153,4.240017411906923
155,1211,4.226299905865856
155,5618,4.226045381443563
155,1299,4.218226115830608
155,111,4.217956225890234
155,953,4.216255550760134
155,50,4.210001809819407
155,3462,4.208512569841333
155,3683,4.207887350741473
155,3307,4.194849731981014
155,969,4.191029865705923
155,1219,4.188373462567421
155,1228,4.185688515888955
155,7502,4.184747528356864
155,1254,4.184247979732441
155,2186,4.179560817405851
155,2289,4.175872585227877
155,1945,4.170209126605222
155,968,4.165683305232297
155,57669,4.162053360316525
155,904,4.158652295661729
155,3468,4.156952263529363
155,475,4.155667654106369
155,2858,4.152917848396307
155,1212,4.14652393247128
155,1939,4.143732632644953
156,318,5.0
156,3462,5.0
156,969,5.0
156,858,5.0
156,1219,5.0
156,1276,4.998949681631099
156,1254,4.997494025862521
156,899,4.991696954997362
156,1193,4.9731992444843325
156,1217,4.967391275846779
156,1945,4.964128657037141
156,904,4.962170723901697
156,1172,4.942089998735291
156,2542,4.939445530666226
156,2132,4.905462341177185
156,2762,4.901722044252552
156,5114,4.901485384887793
156,1952,4.873185951426193
156,1207,4.868958798138378
156,162,4.868808748277681
156,2997,4.852185316929188
156,905,4.849010894074822
156,7502,4.840969562698152
156,2019,4.839098815299968
156,953,4.836684779739213
156,3435,4.836420555603175
156,4011,4.829765778524626
156,3307,4.829178817364642
156,46578,4.829158221131775
156,1199,4.819303398231154
156,1237,4.815724225572341
156,1212,4.815206221216376
156,81932,4.814491588693081
156,1060,4.813827749576426
156,1299,4.810255260713944
156,1089,4.804822838690588
156,116797,4.798169432473831
156,1198,4.794715236734583
156,2959,4.793305449092907
156,908,4.791325926255157
157,318,4.477283149274386
157,926,4.46331077830156
157,969,4.351887048241917
157,1228,4.328534394260028
157,1197,4.324002357084863
157,1212,4.308285108466461
157,3462,4.3054206823976005
157,1060,4.2784175950916925
157,858,4.268045514415199
157,44555,4.258616092422894
157,1203,4.2560660617846136
157,1221,4.253919282808287
157,1204,4.250219690551152
157,1276,4.222335791707308
157,7502,4.21332735022731
157,33166,4.203499534061165
157,2542,4.202202433152901
157,1254,4.198728580729842
157,2019,4.1967954077516
157,5971,4.191067790739537
157,1252,4.189977810695152
157,953,4.1825285739753095
157,99114,4.173261402844672
157,1267,4.167270103433913
157,908,4.166147381561908
157,3362,4.151398743675233
157,1089,4.149315937520881
157,111,4.149295493351959
157,745,4.148880454340178
157,899,4.146739785154422
157,2318,4.1367015792059485
157,904,4.133595682112617
157,475,4.127633643611071
157,2467,4.123201736226146
157,1172,4.1141564054007995
157,1230,4.107121091751888
157,2289,4.105934406007822
157,1217,4.098132470556519
157,116797,4.094695355396671
157,529,4.088675456994551
158,1172,4.3082972368897074
158,858,4.256782418815119
158,905,4.238736364812142
158,608,4.209096884072309
158,1192,4.197828310675375
158,1228,4.181342462079228
158,318,4.179636590381629
158,1945,4.16526465685683
158,50,4.154834246871326
158,1221,4.148403099508286
158,2019,4.143122182667328
158,1207,4.139092564336403
158,908,4.133643948804967
158,994,4.131850964964882
158,3730,4.105519881850783
158,903,4.097334226706064
158,232,4.084650353474469
158,1225,4.081345403084074
158,1252,4.076311954913649
158,2064,4.075204352907844
158,3683,4.061399242481459
158,1230,4.058966193316653
158,4011,4.058344609500288
158,1293,4.053273913870951
158,1299,4.052857600134443
158,913,4.046534335257239
158,2542,4.045854353346924
158,2318,4.04347190233463
158,969,4.0406075049670775
158,2918,4.030455615839303
158,1089,4.029676851258952
158,899,4.025192593753056
158,720,4.020560454674337
158,593,4.005254229816553
158,68237,4.001357360000091
158,916,3.995901801280248
158,1227,3.9892759552012307
158,111,3.9882931312907677
158,48516,3.9852706601715253
158,527,3.9842748020414422
159,926,4.361275449282869
159,8132,4.305920915633658
159,1193,4.2657207112066065
159,58559,4.254999563584996
159,1172,4.241284033878072
159,3035,4.234536579954217
159,3462,4.231090410689341
159,2973,4.143918051452608
159,1250,4.138787387257278
159,1089,4.112034929900296
159,6787,4.107770216147389
159,1235,4.101263525339803
159,969,4.084175424830309
159,1219,4.082219441045393
159,162,4.0816619574654105
159,951,4.069579253548059
159,3730,4.067441690827327
159,50872,4.066970125356536
159,7502,4.060131530064578
159,1263,4.059056682636889
159,1264,4.057949238200762
159,2692,4.050781134531475
159,916,4.047124565994916
159,1625,4.0429686887517065
159,307,4.041119917132708
159,76093,4.0403271469530875
159,899,4.039723334028229
159,1945,4.03858643001341
159,1211,4.030982218653869
159,968,4.029017571502362
159,1361,4.0186408067723125
159,1617,4.018392672048749
159,1276,4.015821192995208
159,2132,4.010783206657377
159,1411,4.005377681630378
159,2064,4.002783263976407
159,1704,4.000738188811564
159,1272,3.996796004689582
159,2289,3.987380207594658
159,2971,3.9854208178584507
160,233,4.825204638522532
160,4993,4.742022489481115
160,5952,4.720592076593828
160,1247,4.70524393120656
160,1228,4.657414803465305
160,1276,4.639710931858859
160,926,4.62533040779761
160,106920,4.623886150889768
160,750,4.616715592167142
160,31658,4.615913089547661
160,1199,4.596163695193882
160,745,4.595029694330107
160,1172,4.5926083399691935
160,904,4.592016587147102
160,4103,4.591643075619291
160,1948,4.591223067466298
160,3683,4.586738619468121
160,7153,4.582859568293318
160,969,4.580886882653432
160,2542,4.578573919873095
160,3000,4.578234883182441
160,905,4.577632564459763
160,7502,4.571599677027667
160,1147,4.5658741617571375
160,3468,4.563151212687331
160,162,4.5588819973148045
160,5989,4.558747956212094
160,1209,4.554268061897241
160,26729,4.544617783747243
160,1148,4.544025093550092
160,2064,4.541599495303725
160,2132,4.541474055019746
160,5971,4.533826859916901
160,48516,4.53309492399532
160,44191,4.53307544160848
160,899,4.528659851133781
160,928,4.523425312586344
160,69844,4.521216056669565
160,1203,4.516838816190503
160,260,4.516484249242128
161,969,4.721618189403611
161,2542,4.6178634119896484
161,1254,4.607400419411523
161,923,4.604515457889072
161,3462,4.586469444781882
161,1217,4.57844768247015
161,1276,4.5651092669487205
161,926,4.55312530278113
161,858,4.5499468193127655
161,68237,4.5475528984014
161,1945,4.518341892022402
161,475,4.513109056594036
161,898,4.5082068503201835
161,908,4.503054533615707
161,78499,4.500985263578115
161,953,4.496245120410246
161,1203,4.491252731058507
161,48780,4.4902139836742245
161,6016,4.484508765298411
161,2467,4.48077230095892
161,2300,4.475904323745274
161,905,4.471975783660229
161,3730,4.46909398582312
161,1148,4.464278485162805
161,1299,4.459225156879325
161,109374,4.452646913344576
161,2571,4.442291882550175
161,1228,4.441151534719147
161,1197,4.440720792418897
161,2804,4.438979806143306
161,1212,4.436576889668905
161,5618,4.43227213247556
161,1172,4.431483829191671
161,3468,4.428822063879158
161,96079,4.420651947047211
161,2359,4.417586814136364
161,922,4.413133344138414
161,56782,4.410574959743929
161,1304,4.410292624667624
161,7502,4.407367941579027
162,318,4.651243477163338
162,858,4.5883478745364785
162,50,4.515314060620819
162,1276,4.512904989970234
162,1221,4.485226167678507
162,898,4.476841233055342
162,926,4.471263589850423
162,922,4.438800181069446
162,969,4.434023485248236
162,904,4.433180059485699
162,593,4.424102255070133
162,1172,4.418781510938942
162,1213,4.417371531279496
162,2692,4.406903210494701
162,923,4.389869866772567
162,527,4.3827846903214525
162,905,4.380631997763012
162,2858,4.379109769120763
162,2019,4.378845761398335
162,48516,4.374967695936429
162,56782,4.3735873452484695
162,296,4.366153986999951
162,3462,4.3485114741489515
162,1060,4.345610894173363
162,899,4.329137321972164
162,3435,4.32430539600131
162,2804,4.302272231205612
162,1193,4.301147659993404
162,8132,4.2968020488730225
162,1212,4.295962974224042
